tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
7620,note_on,,,,,8,0,3,,,,,2,,,55,101
7620,note_on,,,,,15,0,2,,,,,1,,,70,101
7620,note_on,,,,,0,0,3,,,,,2,,,60,101
7656,control_change,,,,,36,0,3,,,,,2,64,0,,
7656,control_change,,,,,36,0,2,,,,,1,64,0,,
7672,note_on,,,,,16,0,3,,,,,2,,,60,0
7672,note_on,,,,,0,0,3,,,,,2,,,55,0
7672,note_on,,,,,52,0,1,,,,,0,,,55,0
7672,note_on,,,,,16,0,2,,,,,1,,,70,0
7680,control_change,,,,,8,0,3,,,,,2,64,127,,
7680,control_change,,,,,8,0,2,,,,,1,64,127,,
7680,note_on,,,,,0,0,3,,,,,2,,,41,101
7680,note_on,,,,,0,0,2,,,,,1,,,69,101
7680,note_on,,,,,8,0,1,,,,,0,,,53,101
7732,note_on,,,,,52,0,3,,,,,2,,,41,0
7740,note_on,,,,,8,0,3,,,,,2,,,53,101
7740,note_on,,,,,0,0,3,,,,,2,,,60,101
7740,note_on,,,,,0,0,3,,,,,2,,,57,101
7792,note_on,,,,,0,0,3,,,,,2,,,57,0
7792,note_on,,,,,0,0,3,,,,,2,,,53,0
7792,note_on,,,,,52,0,3,,,,,2,,,60,0
7800,note_on,,,,,8,0,3,,,,,2,,,57,101
7800,note_on,,,,,0,0,3,,,,,2,,,65,101
7800,note_on,,,,,0,0,3,,,,,2,,,60,101
7800,set_tempo,,,,,470,1,0,,857142,,,,,,,
7852,note_on,,,,,0,0,3,,,,,2,,,60,0
7852,note_on,,,,,52,0,3,,,,,2,,,65,0
7852,note_on,,,,,0,0,3,,,,,2,,,57,0
7860,note_on,,,,,0,0,3,,,,,2,,,57,101
7860,note_on,,,,,0,0,3,,,,,2,,,60,101
7860,note_on,,,,,8,0,3,,,,,2,,,53,101
7912,note_on,,,,,52,0,3,,,,,2,,,60,0
7912,note_on,,,,,0,0,3,,,,,2,,,53,0
7912,note_on,,,,,0,0,3,,,,,2,,,57,0
7920,note_on,,,,,0,0,3,,,,,2,,,60,101
7920,note_on,,,,,0,0,3,,,,,2,,,65,101
7920,note_on,,,,,8,0,3,,,,,2,,,57,101
7972,note_on,,,,,52,0,3,,,,,2,,,65,0
7972,note_on,,,,,0,0,3,,,,,2,,,57,0
7972,note_on,,,,,0,0,3,,,,,2,,,60,0
7980,note_on,,,,,8,0,3,,,,,2,,,53,101
7980,note_on,,,,,0,0,3,,,,,2,,,57,101
7980,note_on,,,,,0,0,3,,,,,2,,,60,101
8016,control_change,,,,,36,0,3,,,,,2,64,0,,
8016,control_change,,,,,336,0,2,,,,,1,64,0,,
8025,note_on,,,,,9,0,2,,,,,1,,,69,0
8025,note_on,,,,,345,0,1,,,,,0,,,53,0
8032,note_on,,,,,0,0,3,,,,,2,,,53,0
8032,note_on,,,,,16,0,3,,,,,2,,,60,0
8032,note_on,,,,,0,0,3,,,,,2,,,57,0
8040,control_change,,,,,15,0,2,,,,,1,64,127,,
8040,control_change,,,,,15,0,1,,,,,0,11,75,,
8040,note_on,,,,,0,0,3,,,,,2,,,45,101
8040,control_change,,,,,8,0,3,,,,,2,64,127,,
8040,note_on,,,,,0,0,3,,,,,2,,,33,101
8040,note_on,,,,,0,0,1,,,,,0,,,57,101
8053,control_change,,,,,13,0,1,,,,,0,11,76,,
8067,control_change,,,,,14,0,1,,,,,0,11,77,,
8081,control_change,,,,,14,0,1,,,,,0,11,78,,
8095,control_change,,,,,14,0,1,,,,,0,11,79,,
8100,note_on,,,,,0,0,2,,,,,1,,,57,101
8100,note_on,,,,,60,0,2,,,,,1,,,55,101
8109,control_change,,,,,14,0,1,,,,,0,11,80,,
8118,note_on,,,,,9,0,1,,,,,0,,,57,0
8122,control_change,,,,,4,0,1,,,,,0,11,81,,
8130,note_on,,,,,8,0,1,,,,,0,,,61,101
8136,control_change,,,,,6,0,1,,,,,0,11,82,,
8150,control_change,,,,,14,0,1,,,,,0,11,83,,
8152,note_on,,,,,52,0,2,,,,,1,,,57,0
8152,note_on,,,,,0,0,2,,,,,1,,,55,0
8156,note_on,,,,,6,0,1,,,,,0,,,61,0
8160,note_on,,,,,4,0,1,,,,,0,,,65,101
8160,note_on,,,,,0,0,2,,,,,1,,,61,101
8160,note_on,,,,,8,0,2,,,,,1,,,57,101
8164,control_change,,,,,4,0,1,,,,,0,11,84,,
8178,control_change,,,,,14,0,1,,,,,0,11,85,,
8192,control_change,,,,,14,0,1,,,,,0,11,86,,
8206,control_change,,,,,14,0,1,,,,,0,11,87,,
8212,note_on,,,,,0,0,2,,,,,1,,,57,0
8212,note_on,,,,,52,0,2,,,,,1,,,61,0
8220,note_on,,,,,0,0,2,,,,,1,,,57,101
8220,control_change,,,,,14,0,1,,,,,0,11,88,,
8220,note_on,,,,,8,0,2,,,,,1,,,55,101
8233,control_change,,,,,13,0,1,,,,,0,11,89,,
8247,control_change,,,,,14,0,1,,,,,0,11,90,,
8261,control_change,,,,,14,0,1,,,,,0,11,91,,
8265,note_on,,,,,0,0,3,,,,,2,,,33,0
8265,note_on,,,,,225,0,3,,,,,2,,,45,0
8272,note_on,,,,,52,0,2,,,,,1,,,57,0
8272,note_on,,,,,0,0,2,,,,,1,,,55,0
8275,control_change,,,,,14,0,1,,,,,0,11,92,,
8280,note_on,,,,,0,0,2,,,,,1,,,61,101
8280,note_on,,,,,8,0,2,,,,,1,,,57,101
8289,control_change,,,,,14,0,1,,,,,0,11,93,,
8302,control_change,,,,,13,0,1,,,,,0,11,94,,
8316,control_change,,,,,14,0,1,,,,,0,11,95,,
8325,note_on,,,,,9,0,1,,,,,0,,,65,0
8330,control_change,,,,,5,0,1,,,,,0,11,96,,
8332,note_on,,,,,0,0,2,,,,,1,,,57,0
8332,note_on,,,,,52,0,2,,,,,1,,,61,0
8340,note_on,,,,,10,0,1,,,,,0,,,64,101
8340,note_on,,,,,8,0,2,,,,,1,,,55,101
8340,note_on,,,,,0,0,2,,,,,1,,,57,101
8344,control_change,,,,,4,0,1,,,,,0,11,97,,
8358,control_change,,,,,14,0,1,,,,,0,11,98,,
8372,control_change,,,,,14,0,1,,,,,0,11,99,,
8376,control_change,,,,,36,0,2,,,,,1,64,0,,
8376,control_change,,,,,111,0,3,,,,,2,64,0,,
8386,control_change,,,,,14,0,1,,,,,0,11,100,,
8392,note_on,,,,,6,0,1,,,,,0,,,64,0
8392,note_on,,,,,16,0,2,,,,,1,,,57,0
8392,note_on,,,,,0,0,2,,,,,1,,,55,0
8400,note_on,,,,,0,0,3,,,,,2,,,50,101
8400,control_change,,,,,8,0,1,,,,,0,11,101,,
8400,control_change,,,,,24,0,3,,,,,2,64,127,,
8400,note_on,,,,,0,0,1,,,,,0,,,62,101
8400,control_change,,,,,8,0,2,,,,,1,64,127,,
8400,note_on,,,,,0,0,3,,,,,2,,,38,101
8413,control_change,,,,,13,0,1,,,,,0,11,100,,
8427,control_change,,,,,14,0,1,,,,,0,11,99,,
8441,control_change,,,,,14,0,1,,,,,0,11,98,,
8455,control_change,,,,,14,0,1,,,,,0,11,97,,
8460,note_on,,,,,60,0,2,,,,,1,,,54,101
8460,note_on,,,,,0,0,2,,,,,1,,,57,101
8469,control_change,,,,,14,0,1,,,,,0,11,96,,
8478,note_on,,,,,9,0,1,,,,,0,,,62,0
8482,control_change,,,,,4,0,1,,,,,0,11,95,,
8490,note_on,,,,,8,0,1,,,,,0,,,57,101
8496,control_change,,,,,6,0,1,,,,,0,11,94,,
8510,control_change,,,,,14,0,1,,,,,0,11,93,,
8512,note_on,,,,,0,0,2,,,,,1,,,54,0
8512,note_on,,,,,52,0,2,,,,,1,,,57,0
8516,note_on,,,,,6,0,1,,,,,0,,,57,0
8520,note_on,,,,,8,0,2,,,,,1,,,57,101
8520,note_on,,,,,0,0,2,,,,,1,,,62,101
8520,note_on,,,,,4,0,1,,,,,0,,,54,101
8524,control_change,,,,,4,0,1,,,,,0,11,92,,
8538,control_change,,,,,14,0,1,,,,,0,11,91,,
8552,control_change,,,,,14,0,1,,,,,0,11,90,,
8566,control_change,,,,,14,0,1,,,,,0,11,89,,
8572,note_on,,,,,0,0,2,,,,,1,,,57,0
8572,note_on,,,,,52,0,2,,,,,1,,,62,0
8580,note_on,,,,,0,0,2,,,,,1,,,57,101
8580,control_change,,,,,14,0,1,,,,,0,11,88,,
8580,note_on,,,,,8,0,2,,,,,1,,,54,101
8593,control_change,,,,,13,0,1,,,,,0,11,87,,
8607,control_change,,,,,14,0,1,,,,,0,11,86,,
8621,control_change,,,,,14,0,1,,,,,0,11,85,,
8625,note_on,,,,,225,0,3,,,,,2,,,50,0
8625,note_on,,,,,0,0,3,,,,,2,,,38,0
8632,note_on,,,,,52,0,2,,,,,1,,,57,0
8632,note_on,,,,,0,0,2,,,,,1,,,54,0
8635,control_change,,,,,14,0,1,,,,,0,11,84,,
8640,note_on,,,,,8,0,2,,,,,1,,,57,101
8640,note_on,,,,,0,0,2,,,,,1,,,62,101
8649,control_change,,,,,14,0,1,,,,,0,11,83,,
8662,control_change,,,,,13,0,1,,,,,0,11,82,,
8676,control_change,,,,,14,0,1,,,,,0,11,81,,
8685,note_on,,,,,9,0,1,,,,,0,,,54,0
8690,control_change,,,,,5,0,1,,,,,0,11,80,,
8692,note_on,,,,,52,0,2,,,,,1,,,62,0
8692,note_on,,,,,0,0,2,,,,,1,,,57,0
8700,note_on,,,,,8,0,2,,,,,1,,,54,101
8700,note_on,,,,,0,0,2,,,,,1,,,57,101
8700,note_on,,,,,10,0,1,,,,,0,,,50,101
8704,control_change,,,,,4,0,1,,,,,0,11,79,,
8718,control_change,,,,,14,0,1,,,,,0,11,78,,
8730,note_on,,,,,12,0,1,,,,,0,,,59,101
8732,control_change,,,,,2,0,1,,,,,0,11,77,,
8736,control_change,,,,,111,0,3,,,,,2,64,0,,
8736,control_change,,,,,36,0,2,,,,,1,64,0,,
8743,note_on,,,,,11,0,1,,,,,0,,,59,0
8745,note_on,,,,,2,0,1,,,,,0,,,61,101
8746,control_change,,,,,1,0,1,,,,,0,11,76,,
8752,note_on,,,,,0,0,2,,,,,1,,,54,0
8752,note_on,,,,,6,0,1,,,,,0,,,50,0
8752,note_on,,,,,16,0,2,,,,,1,,,57,0
8758,note_on,,,,,6,0,1,,,,,0,,,61,0
8760,note_on,,,,,0,0,3,,,,,2,,,31,101
8760,note_on,,,,,0,0,3,,,,,2,,,43,101
8760,control_change,,,,,24,0,3,,,,,2,64,127,,
8760,control_change,,,,,2,0,1,,,,,0,11,75,,
8760,control_change,,,,,8,0,2,,,,,1,64,127,,
8760,note_on,,,,,0,0,1,,,,,0,,,59,101
8787,control_change,,,,,27,0,1,,,,,0,11,76,,
8795,note_on,,,,,8,0,1,,,,,0,,,59,0
8799,note_on,,,,,4,0,1,,,,,0,,,58,101
8815,control_change,,,,,16,0,1,,,,,0,11,77,,
8820,note_on,,,,,0,0,2,,,,,1,,,59,101
8820,note_on,,,,,60,0,2,,,,,1,,,55,101
8820,note_on,,,,,0,0,2,,,,,1,,,62,101
8835,note_on,,,,,20,0,1,,,,,0,,,58,0
8839,note_on,,,,,4,0,1,,,,,0,,,59,101
8842,control_change,,,,,3,0,1,,,,,0,11,78,,
8870,control_change,,,,,28,0,1,,,,,0,11,79,,
8872,note_on,,,,,0,0,2,,,,,1,,,55,0
8872,note_on,,,,,0,0,2,,,,,1,,,59,0
8872,note_on,,,,,52,0,2,,,,,1,,,62,0
8874,note_on,,,,,4,0,1,,,,,0,,,59,0
8880,note_on,,,,,8,0,2,,,,,1,,,59,101
8880,note_on,,,,,6,0,1,,,,,0,,,62,101
8880,note_on,,,,,0,0,2,,,,,1,,,67,101
8880,note_on,,,,,0,0,2,,,,,1,,,62,101
8898,control_change,,,,,18,0,1,,,,,0,11,80,,
8926,control_change,,,,,28,0,1,,,,,0,11,81,,
8932,note_on,,,,,0,0,2,,,,,1,,,59,0
8932,note_on,,,,,0,0,2,,,,,1,,,62,0
8932,note_on,,,,,52,0,2,,,,,1,,,67,0
8940,note_on,,,,,8,0,2,,,,,1,,,55,101
8940,note_on,,,,,0,0,2,,,,,1,,,62,101
8940,note_on,,,,,0,0,2,,,,,1,,,59,101
8953,control_change,,,,,27,0,1,,,,,0,11,82,,
8981,control_change,,,,,28,0,1,,,,,0,11,83,,
8985,note_on,,,,,225,0,3,,,,,2,,,43,0
8985,note_on,,,,,0,0,3,,,,,2,,,31,0
8992,note_on,,,,,52,0,2,,,,,1,,,62,0
8992,note_on,,,,,0,0,2,,,,,1,,,59,0
8992,note_on,,,,,0,0,2,,,,,1,,,55,0
9000,note_on,,,,,0,0,2,,,,,1,,,67,101
9000,note_on,,,,,8,0,2,,,,,1,,,59,101
9000,note_on,,,,,0,0,2,,,,,1,,,62,101
9009,control_change,,,,,28,0,1,,,,,0,11,84,,
9036,control_change,,,,,27,0,1,,,,,0,11,85,,
9045,note_on,,,,,9,0,1,,,,,0,,,62,0
9052,note_on,,,,,0,0,2,,,,,1,,,62,0
9052,note_on,,,,,52,0,2,,,,,1,,,67,0
9052,note_on,,,,,0,0,2,,,,,1,,,59,0
9060,note_on,,,,,0,0,2,,,,,1,,,59,101
9060,note_on,,,,,0,0,2,,,,,1,,,62,101
9060,note_on,,,,,8,0,2,,,,,1,,,55,101
9060,note_on,,,,,15,0,1,,,,,0,,,59,101
9064,control_change,,,,,4,0,1,,,,,0,11,86,,
9092,control_change,,,,,28,0,1,,,,,0,11,87,,
9096,control_change,,,,,111,0,3,,,,,2,64,0,,
9096,control_change,,,,,36,0,2,,,,,1,64,0,,
9112,note_on,,,,,20,0,1,,,,,0,,,59,0
9112,note_on,,,,,0,0,2,,,,,1,,,55,0
9112,note_on,,,,,0,0,2,,,,,1,,,59,0
9112,note_on,,,,,16,0,2,,,,,1,,,62,0
9120,control_change,,,,,8,0,1,,,,,0,11,88,,
9120,note_on,,,,,0,0,3,,,,,2,,,50,101
9120,note_on,,,,,0,0,3,,,,,2,,,38,101
9120,note_on,,,,,0,0,1,,,,,0,,,57,101
9120,control_change,,,,,8,0,2,,,,,1,64,127,,
9120,control_change,,,,,24,0,3,,,,,2,64,127,,
9147,control_change,,,,,27,0,1,,,,,0,11,89,,
9175,control_change,,,,,28,0,1,,,,,0,11,90,,
9180,note_on,,,,,0,0,2,,,,,1,,,57,101
9180,note_on,,,,,60,0,2,,,,,1,,,54,101
9180,note_on,,,,,0,0,2,,,,,1,,,62,101
9202,control_change,,,,,27,0,1,,,,,0,11,91,,
9230,control_change,,,,,28,0,1,,,,,0,11,92,,
9232,note_on,,,,,52,0,2,,,,,1,,,62,0
9232,note_on,,,,,0,0,2,,,,,1,,,54,0
9232,note_on,,,,,0,0,2,,,,,1,,,57,0
9240,note_on,,,,,8,0,2,,,,,1,,,57,101
9240,note_on,,,,,0,0,2,,,,,1,,,66,101
9240,note_on,,,,,0,0,2,,,,,1,,,62,101
9258,control_change,,,,,28,0,1,,,,,0,11,93,,
9286,control_change,,,,,28,0,1,,,,,0,11,94,,
9292,note_on,,,,,0,0,2,,,,,1,,,62,0
9292,note_on,,,,,0,0,2,,,,,1,,,57,0
9292,note_on,,,,,52,0,2,,,,,1,,,66,0
9300,note_on,,,,,8,0,2,,,,,1,,,54,101
9300,note_on,,,,,0,0,2,,,,,1,,,62,101
9300,note_on,,,,,0,0,2,,,,,1,,,57,101
9313,control_change,,,,,27,0,1,,,,,0,11,95,,
9341,control_change,,,,,28,0,1,,,,,0,11,96,,
9345,note_on,,,,,0,0,3,,,,,2,,,38,0
9345,note_on,,,,,225,0,3,,,,,2,,,50,0
9352,note_on,,,,,52,0,2,,,,,1,,,62,0
9352,note_on,,,,,0,0,2,,,,,1,,,57,0
9352,note_on,,,,,0,0,2,,,,,1,,,54,0
9360,note_on,,,,,8,0,2,,,,,1,,,57,101
9360,note_on,,,,,0,0,2,,,,,1,,,62,101
9360,note_on,,,,,0,0,2,,,,,1,,,66,101
9369,control_change,,,,,28,0,1,,,,,0,11,97,,
9396,control_change,,,,,27,0,1,,,,,0,11,98,,
9412,note_on,,,,,0,0,2,,,,,1,,,57,0
9412,note_on,,,,,0,0,2,,,,,1,,,62,0
9412,note_on,,,,,52,0,2,,,,,1,,,66,0
9420,note_on,,,,,0,0,2,,,,,1,,,62,101
9420,note_on,,,,,8,0,2,,,,,1,,,54,101
9420,note_on,,,,,0,0,2,,,,,1,,,57,101
9424,control_change,,,,,28,0,1,,,,,0,11,99,,
9452,control_change,,,,,28,0,1,,,,,0,11,100,,
9456,control_change,,,,,36,0,2,,,,,1,64,0,,
9456,control_change,,,,,111,0,3,,,,,2,64,0,,
9465,note_on,,,,,13,0,1,,,,,0,,,57,0
9472,note_on,,,,,16,0,2,,,,,1,,,62,0
9472,note_on,,,,,0,0,2,,,,,1,,,54,0
9472,note_on,,,,,0,0,2,,,,,1,,,57,0
9480,control_change,,,,,0,0,3,,,,,2,11,85,,
9480,control_change,,,,,0,0,2,,,,,1,11,88,,
9480,note_on,,,,,15,0,1,,,,,0,,,64,101
9480,control_change,,,,,8,0,2,,,,,1,64,127,,
9480,control_change,,,,,24,0,3,,,,,2,64,127,,
9480,set_tempo,,,,,1680,1,0,,1000000,,,,,,,
9480,note_on,,,,,0,0,3,,,,,2,,,45,101
9480,note_on,,,,,0,0,2,,,,,1,,,79,101
9480,note_on,,,,,0,0,3,,,,,2,,,33,101
9480,note_on,,,,,0,0,2,,,,,1,,,67,101
9515,note_on,,,,,35,0,2,,,,,1,,,79,0
9515,note_on,,,,,0,0,2,,,,,1,,,67,0
9515,note_on,,,,,35,0,1,,,,,0,,,64,0
9519,note_on,,,,,4,0,1,,,,,0,,,63,101
9519,note_on,,,,,4,0,2,,,,,1,,,66,101
9519,note_on,,,,,0,0,2,,,,,1,,,78,101
9532,note_on,,,,,52,0,3,,,,,2,,,45,0
9532,note_on,,,,,0,0,3,,,,,2,,,33,0
9540,note_on,,,,,0,0,3,,,,,2,,,57,101
9540,note_on,,,,,8,0,3,,,,,2,,,52,101
9555,note_on,,,,,36,0,1,,,,,0,,,63,0
9555,note_on,,,,,0,0,2,,,,,1,,,66,0
9555,note_on,,,,,36,0,2,,,,,1,,,78,0
9559,note_on,,,,,4,0,2,,,,,1,,,67,101
9559,note_on,,,,,4,0,1,,,,,0,,,64,101
9559,note_on,,,,,0,0,2,,,,,1,,,79,101
9592,note_on,,,,,52,0,3,,,,,2,,,57,0
9592,note_on,,,,,0,0,3,,,,,2,,,52,0
9594,note_on,,,,,35,0,2,,,,,1,,,79,0
9594,note_on,,,,,35,0,1,,,,,0,,,64,0
9594,note_on,,,,,0,0,2,,,,,1,,,67,0
9600,note_on,,,,,6,0,1,,,,,0,,,67,101
9600,note_on,,,,,6,0,2,,,,,1,,,71,101
9600,note_on,,,,,8,0,3,,,,,2,,,57,101
9600,note_on,,,,,0,0,3,,,,,2,,,61,101
9600,note_on,,,,,0,0,2,,,,,1,,,83,101
9652,note_on,,,,,0,0,3,,,,,2,,,57,0
9652,note_on,,,,,52,0,3,,,,,2,,,61,0
9660,note_on,,,,,0,0,3,,,,,2,,,57,101
9660,note_on,,,,,8,0,3,,,,,2,,,52,101
9712,note_on,,,,,0,0,3,,,,,2,,,52,0
9712,note_on,,,,,52,0,3,,,,,2,,,57,0
9720,note_on,,,,,0,0,3,,,,,2,,,61,101
9720,note_on,,,,,8,0,3,,,,,2,,,57,101
9765,note_on,,,,,0,0,2,,,,,1,,,71,0
9765,note_on,,,,,165,0,2,,,,,1,,,83,0
9765,note_on,,,,,165,0,1,,,,,0,,,67,0
9772,note_on,,,,,0,0,3,,,,,2,,,57,0
9772,note_on,,,,,52,0,3,,,,,2,,,61,0
9780,note_on,,,,,15,0,1,,,,,0,,,61,101
9780,note_on,,,,,0,0,3,,,,,2,,,57,101
9780,note_on,,,,,8,0,3,,,,,2,,,52,101
9780,note_on,,,,,15,0,2,,,,,1,,,67,101
9780,note_on,,,,,0,0,2,,,,,1,,,79,101
9816,control_change,,,,,36,0,2,,,,,1,64,0,,
9816,control_change,,,,,36,0,3,,,,,2,64,0,,
9832,note_on,,,,,0,0,2,,,,,1,,,67,0
9832,note_on,,,,,0,0,3,,,,,2,,,52,0
9832,note_on,,,,,52,0,1,,,,,0,,,61,0
9832,note_on,,,,,16,0,3,,,,,2,,,57,0
9832,note_on,,,,,16,0,2,,,,,1,,,79,0
9840,control_change,,,,,8,0,2,,,,,1,64,127,,
9840,note_on,,,,,0,0,2,,,,,1,,,78,101
9840,control_change,,,,,8,0,3,,,,,2,64,127,,
9840,note_on,,,,,0,0,3,,,,,2,,,38,101
9840,note_on,,,,,0,0,2,,,,,1,,,66,101
9840,control_change,,,,,8,0,1,,,,,0,11,101,,
9840,note_on,,,,,0,0,1,,,,,0,,,62,101
9850,set_tempo,,,,,370,1,0,,857142,,,,,,,
9853,control_change,,,,,13,0,1,,,,,0,11,100,,
9867,control_change,,,,,14,0,1,,,,,0,11,99,,
9881,control_change,,,,,14,0,1,,,,,0,11,98,,
9892,note_on,,,,,52,0,3,,,,,2,,,38,0
9895,control_change,,,,,14,0,1,,,,,0,11,97,,
9900,note_on,,,,,0,0,3,,,,,2,,,54,101
9900,note_on,,,,,0,0,3,,,,,2,,,57,101
9900,note_on,,,,,8,0,3,,,,,2,,,50,101
9909,control_change,,,,,14,0,1,,,,,0,11,96,,
9922,control_change,,,,,13,0,1,,,,,0,11,95,,
9936,control_change,,,,,14,0,1,,,,,0,11,94,,
9950,control_change,,,,,14,0,1,,,,,0,11,93,,
9952,note_on,,,,,0,0,3,,,,,2,,,50,0
9952,note_on,,,,,0,0,3,,,,,2,,,54,0
9952,note_on,,,,,52,0,3,,,,,2,,,57,0
9960,note_on,,,,,0,0,3,,,,,2,,,62,101
9960,note_on,,,,,8,0,3,,,,,2,,,54,101
9960,note_on,,,,,0,0,3,,,,,2,,,57,101
9964,control_change,,,,,14,0,1,,,,,0,11,92,,
9978,control_change,,,,,14,0,1,,,,,0,11,91,,
9992,control_change,,,,,14,0,1,,,,,0,11,90,,
10006,control_change,,,,,14,0,1,,,,,0,11,89,,
10012,note_on,,,,,0,0,3,,,,,2,,,57,0
10012,note_on,,,,,52,0,3,,,,,2,,,62,0
10012,note_on,,,,,0,0,3,,,,,2,,,54,0
10020,control_change,,,,,14,0,1,,,,,0,11,88,,
10020,note_on,,,,,0,0,3,,,,,2,,,57,101
10020,note_on,,,,,8,0,3,,,,,2,,,50,101
10020,note_on,,,,,0,0,3,,,,,2,,,54,101
10033,control_change,,,,,13,0,1,,,,,0,11,87,,
10047,control_change,,,,,14,0,1,,,,,0,11,86,,
10061,control_change,,,,,14,0,1,,,,,0,11,85,,
10065,note_on,,,,,0,0,2,,,,,1,,,66,0
10065,note_on,,,,,4,0,1,,,,,0,,,62,0
10065,note_on,,,,,225,0,2,,,,,1,,,78,0
10072,note_on,,,,,52,0,3,,,,,2,,,57,0
10072,note_on,,,,,0,0,3,,,,,2,,,50,0
10072,note_on,,,,,0,0,3,,,,,2,,,54,0
10075,control_change,,,,,10,0,1,,,,,0,11,84,,
10080,note_on,,,,,0,0,3,,,,,2,,,57,101
10080,note_on,,,,,0,0,3,,,,,2,,,62,101
10080,note_on,,,,,8,0,3,,,,,2,,,54,101
10089,control_change,,,,,14,0,1,,,,,0,11,83,,
10102,control_change,,,,,13,0,1,,,,,0,11,82,,
10116,control_change,,,,,14,0,1,,,,,0,11,81,,
10130,control_change,,,,,14,0,1,,,,,0,11,80,,
10132,note_on,,,,,0,0,3,,,,,2,,,54,0
10132,note_on,,,,,52,0,3,,,,,2,,,62,0
10132,note_on,,,,,0,0,3,,,,,2,,,57,0
10140,note_on,,,,,0,0,3,,,,,2,,,54,101
10140,note_on,,,,,0,0,3,,,,,2,,,57,101
10140,note_on,,,,,8,0,3,,,,,2,,,50,101
10144,control_change,,,,,14,0,1,,,,,0,11,79,,
10158,control_change,,,,,14,0,1,,,,,0,11,78,,
10172,control_change,,,,,14,0,1,,,,,0,11,77,,
10176,control_change,,,,,36,0,3,,,,,2,64,0,,
10176,control_change,,,,,111,0,2,,,,,1,64,0,,
10186,control_change,,,,,14,0,1,,,,,0,11,76,,
10192,note_on,,,,,0,0,3,,,,,2,,,54,0
10192,note_on,,,,,16,0,3,,,,,2,,,57,0
10192,note_on,,,,,0,0,3,,,,,2,,,50,0
10200,control_change,,,,,8,0,3,,,,,2,11,88,,
10200,note_on,,,,,0,0,2,,,,,1,,,70,101
10200,note_on,,,,,0,0,2,,,,,1,,,67,101
10200,control_change,,,,,0,0,2,,,,,1,64,127,,
10200,note_on,,,,,0,0,3,,,,,2,,,50,101
10200,control_change,,,,,24,0,2,,,,,1,11,88,,
10200,note_on,,,,,0,0,3,,,,,2,,,38,101
10200,control_change,,,,,0,0,3,,,,,2,64,127,,
10210,set_tempo,,,,,360,1,0,,800000,,,,,,,
10252,note_on,,,,,52,0,3,,,,,2,,,50,0
10252,note_on,,,,,0,0,3,,,,,2,,,38,0
10260,note_on,,,,,0,0,3,,,,,2,,,55,101
10260,note_on,,,,,0,0,3,,,,,2,,,58,101
10260,note_on,,,,,8,0,3,,,,,2,,,50,101
10312,note_on,,,,,0,0,3,,,,,2,,,50,0
10312,note_on,,,,,52,0,3,,,,,2,,,58,0
10312,note_on,,,,,0,0,3,,,,,2,,,55,0
10320,note_on,,,,,0,0,3,,,,,2,,,58,101
10320,note_on,,,,,0,0,3,,,,,2,,,62,101
10320,note_on,,,,,8,0,3,,,,,2,,,55,101
10372,note_on,,,,,0,0,3,,,,,2,,,58,0
10372,note_on,,,,,52,0,3,,,,,2,,,62,0
10372,note_on,,,,,0,0,3,,,,,2,,,55,0
10380,note_on,,,,,0,0,3,,,,,2,,,55,101
10380,note_on,,,,,0,0,3,,,,,2,,,58,101
10380,note_on,,,,,8,0,3,,,,,2,,,50,101
10425,note_on,,,,,0,0,2,,,,,1,,,67,0
10425,note_on,,,,,225,0,2,,,,,1,,,70,0
10432,note_on,,,,,52,0,3,,,,,2,,,58,0
10432,note_on,,,,,0,0,3,,,,,2,,,50,0
10432,note_on,,,,,0,0,3,,,,,2,,,55,0
10440,note_on,,,,,15,0,2,,,,,1,,,70,114
10440,note_on,,,,,8,0,3,,,,,2,,,55,101
10440,note_on,,,,,0,0,2,,,,,1,,,74,114
10440,note_on,,,,,0,0,3,,,,,2,,,62,101
10440,note_on,,,,,0,0,3,,,,,2,,,58,101
10492,note_on,,,,,52,0,3,,,,,2,,,62,0
10492,note_on,,,,,0,0,3,,,,,2,,,58,0
10492,note_on,,,,,0,0,3,,,,,2,,,55,0
10500,note_on,,,,,8,0,3,,,,,2,,,50,101
10500,note_on,,,,,0,0,3,,,,,2,,,58,101
10500,note_on,,,,,0,0,3,,,,,2,,,55,101
10518,note_on,,,,,78,0,2,,,,,1,,,74,0
10518,note_on,,,,,0,0,2,,,,,1,,,70,0
10530,note_on,,,,,0,0,2,,,,,1,,,70,101
10530,note_on,,,,,12,0,2,,,,,1,,,67,101
10536,control_change,,,,,6,0,2,,,,,1,64,0,,
10536,control_change,,,,,36,0,3,,,,,2,64,0,,
10552,note_on,,,,,0,0,3,,,,,2,,,55,0
10552,note_on,,,,,16,0,3,,,,,2,,,58,0
10552,note_on,,,,,0,0,3,,,,,2,,,50,0
10556,note_on,,,,,20,0,2,,,,,1,,,70,0
10556,note_on,,,,,0,0,2,,,,,1,,,67,0
10560,note_on,,,,,0,0,3,,,,,2,,,38,101
10560,control_change,,,,,8,0,3,,,,,2,64,127,,
10560,note_on,,,,,0,0,2,,,,,1,,,69,101
10560,note_on,,,,,0,0,2,,,,,1,,,66,101
10560,control_change,,,,,4,0,2,,,,,1,64,127,,
