tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,port,note,velocity
26560,note_on,,,,,1,0,1,,,,,0,,,66,98
26560,note_on,,,,,81,0,0,,,,,0,,,83,98
26639,note_on,,,,,0,0,0,,,,,0,,,95,0
26639,note_on,,,,,79,0,1,,,,,0,,,66,0
26639,note_on,,,,,79,0,0,,,,,0,,,83,0
26640,note_on,,,,,1,0,1,,,,,0,,,56,98
26640,note_on,,,,,0,0,1,,,,,0,,,59,98
26719,note_on,,,,,0,0,1,,,,,0,,,59,0
26719,note_on,,,,,79,0,1,,,,,0,,,56,0
26720,note_on,,,,,0,0,0,,,,,0,,,92,97
26720,note_on,,,,,1,0,1,,,,,0,,,66,97
26720,note_on,,,,,81,0,0,,,,,0,,,80,97
26799,note_on,,,,,0,0,0,,,,,0,,,92,0
26799,note_on,,,,,79,0,0,,,,,0,,,80,0
26799,note_on,,,,,79,0,1,,,,,0,,,66,0
26800,note_on,,,,,1,0,1,,,,,0,,,64,97
26875,note_on,,,,,75,0,1,,,,,0,,,64,0
26880,note_on,,,,,5,0,1,,,,,0,,,42,97
26959,note_on,,,,,79,0,1,,,,,0,,,42,0
26960,note_on,,,,,1,0,1,,,,,0,,,51,97
27000,note_on,,,,,0,0,0,,,,,0,,,89,127
27000,note_on,,,,,201,0,0,,,,,0,,,77,127
27039,note_on,,,,,79,0,1,,,,,0,,,51,0
27040,note_on,,,,,1,0,1,,,,,0,,,59,112
27115,note_on,,,,,75,0,1,,,,,0,,,59,0
27120,note_on,,,,,5,0,1,,,,,0,,,63,112
27199,note_on,,,,,79,0,1,,,,,0,,,63,0
27200,note_on,,,,,1,0,1,,,,,0,,,71,112
27239,note_on,,,,,239,0,0,,,,,0,,,77,0
27239,note_on,,,,,0,0,0,,,,,0,,,89,0
27240,note_on,,,,,1,0,0,,,,,0,,,78,112
27240,note_on,,,,,0,0,0,,,,,0,,,90,112
27279,note_on,,,,,79,0,1,,,,,0,,,71,0
27280,note_on,,,,,1,0,1,,,,,0,,,67,112
27353,note_on,,,,,113,0,0,,,,,0,,,78,0
27353,note_on,,,,,0,0,0,,,,,0,,,90,0
27355,note_on,,,,,75,0,1,,,,,0,,,67,0
27360,note_on,,,,,5,0,1,,,,,0,,,42,112
27439,note_on,,,,,79,0,1,,,,,0,,,42,0
27440,note_on,,,,,1,0,1,,,,,0,,,52,112
27480,note_on,,,,,127,0,0,,,,,0,,,79,127
27480,note_on,,,,,0,0,0,,,,,0,,,91,127
27519,note_on,,,,,79,0,1,,,,,0,,,52,0
27520,note_on,,,,,1,0,1,,,,,0,,,58,112
27595,note_on,,,,,75,0,1,,,,,0,,,58,0
27600,note_on,,,,,5,0,1,,,,,0,,,61,112
27679,note_on,,,,,79,0,1,,,,,0,,,61,0
27680,note_on,,,,,1,0,1,,,,,0,,,70,112
27719,note_on,,,,,0,0,0,,,,,0,,,91,0
27719,note_on,,,,,239,0,0,,,,,0,,,79,0
27720,note_on,,,,,1,0,0,,,,,0,,,78,112
27720,note_on,,,,,0,0,0,,,,,0,,,90,112
27759,note_on,,,,,79,0,1,,,,,0,,,70,0
27760,note_on,,,,,1,0,1,,,,,0,,,64,112
27833,note_on,,,,,113,0,0,,,,,0,,,78,0
27833,note_on,,,,,0,0,0,,,,,0,,,90,0
27835,note_on,,,,,75,0,1,,,,,0,,,64,0
27840,note_on,,,,,5,0,1,,,,,0,,,42,112
27919,note_on,,,,,79,0,1,,,,,0,,,42,0
27920,note_on,,,,,1,0,1,,,,,0,,,51,112
27960,note_on,,,,,127,0,0,,,,,0,,,77,127
27960,note_on,,,,,0,0,0,,,,,0,,,89,127
27999,note_on,,,,,79,0,1,,,,,0,,,51,0
28000,note_on,,,,,1,0,1,,,,,0,,,59,112
28075,note_on,,,,,75,0,1,,,,,0,,,59,0
28080,note_on,,,,,5,0,1,,,,,0,,,55,112
28159,note_on,,,,,79,0,1,,,,,0,,,55,0
28160,note_on,,,,,1,0,1,,,,,0,,,63,112
28199,note_on,,,,,0,0,0,,,,,0,,,89,0
28199,note_on,,,,,239,0,0,,,,,0,,,77,0
28200,note_on,,,,,0,0,0,,,,,0,,,90,112
28200,note_on,,,,,1,0,0,,,,,0,,,78,112
28239,note_on,,,,,79,0,1,,,,,0,,,63,0
28240,note_on,,,,,1,0,1,,,,,0,,,59,112
28313,note_on,,,,,0,0,0,,,,,0,,,90,0
28313,note_on,,,,,113,0,0,,,,,0,,,78,0
28315,note_on,,,,,75,0,1,,,,,0,,,59,0
28320,note_on,,,,,7,0,0,,,,,0,,,81,112
28320,note_on,,,,,0,0,0,,,,,0,,,93,112
28320,note_on,,,,,5,0,1,,,,,0,,,42,112
28399,note_on,,,,,79,0,1,,,,,0,,,42,0
28400,note_on,,,,,1,0,1,,,,,0,,,52,112
28471,note_on,,,,,0,0,0,,,,,0,,,93,0
28471,note_on,,,,,151,0,0,,,,,0,,,81,0
28479,note_on,,,,,79,0,1,,,,,0,,,52,0
28480,note_on,,,,,0,0,0,,,,,0,,,79,112
28480,set_tempo,,,,,9,1,0,,1000000,,,,,,,
28480,note_on,,,,,0,0,0,,,,,0,,,91,112
28480,note_on,,,,,1,0,1,,,,,0,,,58,112
28555,note_on,,,,,75,0,1,,,,,0,,,58,0
28560,note_on,,,,,5,0,1,,,,,0,,,52,112
28639,note_on,,,,,79,0,1,,,,,0,,,52,0
28640,note_on,,,,,1,0,1,,,,,0,,,61,112
28707,note_on,,,,,0,0,0,,,,,0,,,91,0
28707,note_on,,,,,227,0,0,,,,,0,,,79,0
28719,note_on,,,,,79,0,1,,,,,0,,,61,0
28720,note_on,,,,,1,0,1,,,,,0,,,58,112
28720,set_tempo,,,,,13,1,0,,2000000,,,,,,,
28720,note_on,,,,,0,0,0,,,,,0,,,90,112
28720,note_on,,,,,0,0,0,,,,,0,,,78,112
28795,note_on,,,,,75,0,1,,,,,0,,,58,0
28795,note_on,,,,,75,0,0,,,,,0,,,78,0
28795,note_on,,,,,0,0,0,,,,,0,,,90,0
28800,note_on,,,,,5,0,1,,,,,0,,,47,112
28800,set_tempo,,,,,5,1,0,,666667,,,,,,,
28800,note_on,,,,,0,0,0,,,,,0,,,99,112
28800,note_on,,,,,0,0,0,,,,,0,,,87,112
28802,control_change,,,,,2,0,0,,,64,127,0,,,,
28875,note_on,,,,,75,0,1,,,,,0,,,47,0
28880,note_on,,,,,5,0,1,,,,,0,,,57,112
28955,note_on,,,,,75,0,1,,,,,0,,,57,0
28960,note_on,,,,,5,0,1,,,,,0,,,54,112
29035,note_on,,,,,75,0,1,,,,,0,,,54,0
29040,note_on,,,,,5,0,1,,,,,0,,,60,112
29115,note_on,,,,,75,0,1,,,,,0,,,60,0
29120,note_on,,,,,5,0,1,,,,,0,,,57,112
29195,note_on,,,,,75,0,1,,,,,0,,,57,0
29200,note_on,,,,,5,0,1,,,,,0,,,66,112
29255,note_on,,,,,0,0,0,,,,,0,,,99,0
29255,note_on,,,,,453,0,0,,,,,0,,,87,0
29275,note_on,,,,,75,0,1,,,,,0,,,66,0
29280,note_on,,,,,0,0,0,,,,,0,,,99,112
29280,note_on,,,,,25,0,0,,,,,0,,,87,112
29280,note_on,,,,,5,0,1,,,,,0,,,60,112
29355,note_on,,,,,75,0,1,,,,,0,,,60,0
29360,note_on,,,,,5,0,1,,,,,0,,,69,112
29435,note_on,,,,,75,0,1,,,,,0,,,69,0
29440,note_on,,,,,5,0,1,,,,,0,,,66,112
29515,note_on,,,,,75,0,1,,,,,0,,,66,0
29520,note_on,,,,,5,0,1,,,,,0,,,72,112
29595,note_on,,,,,75,0,1,,,,,0,,,72,0
29600,note_on,,,,,5,0,1,,,,,0,,,60,112
29621,note_on,,,,,341,0,0,,,,,0,,,87,0
29621,note_on,,,,,0,0,0,,,,,0,,,99,0
29640,note_on,,,,,19,0,0,,,,,0,,,87,112
29640,note_on,,,,,0,0,0,,,,,0,,,99,112
29675,note_on,,,,,75,0,1,,,,,0,,,60,0
29680,note_on,,,,,5,0,1,,,,,0,,,69,112
29753,note_on,,,,,0,0,0,,,,,0,,,99,0
29753,note_on,,,,,113,0,0,,,,,0,,,87,0
29755,note_on,,,,,75,0,1,,,,,0,,,69,0
29760,note_on,,,,,5,0,1,,,,,0,,,47,112
29760,note_on,,,,,0,0,0,,,,,0,,,99,112
29760,note_on,,,,,7,0,0,,,,,0,,,87,112
29761,control_change,,,,,1,0,0,,,64,0,0,,,,
29762,control_change,,,,,1,0,0,,,64,127,0,,,,
29835,note_on,,,,,75,0,1,,,,,0,,,47,0
29840,note_on,,,,,5,0,1,,,,,0,,,56,112
29915,note_on,,,,,75,0,1,,,,,0,,,56,0
29920,note_on,,,,,5,0,1,,,,,0,,,53,112
29995,note_on,,,,,75,0,1,,,,,0,,,53,0
30000,note_on,,,,,5,0,1,,,,,0,,,59,112
30075,note_on,,,,,75,0,1,,,,,0,,,59,0
30080,note_on,,,,,5,0,1,,,,,0,,,56,112
30155,note_on,,,,,75,0,1,,,,,0,,,56,0
30160,note_on,,,,,5,0,1,,,,,0,,,65,112
30215,note_on,,,,,0,0,0,,,,,0,,,99,0
30215,note_on,,,,,453,0,0,,,,,0,,,87,0
30235,note_on,,,,,75,0,1,,,,,0,,,65,0
30240,note_on,,,,,0,0,0,,,,,0,,,98,127
30240,note_on,,,,,25,0,0,,,,,0,,,86,127
30240,note_on,,,,,5,0,1,,,,,0,,,59,112
30315,note_on,,,,,75,0,1,,,,,0,,,59,0
30320,note_on,,,,,5,0,1,,,,,0,,,68,112
30395,note_on,,,,,75,0,1,,,,,0,,,68,0
30400,note_on,,,,,5,0,1,,,,,0,,,65,112
30475,note_on,,,,,75,0,1,,,,,0,,,65,0
30480,note_on,,,,,5,0,1,,,,,0,,,71,112
30555,note_on,,,,,75,0,1,,,,,0,,,71,0
30560,note_on,,,,,5,0,1,,,,,0,,,59,112
30635,note_on,,,,,75,0,1,,,,,0,,,59,0
30640,note_on,,,,,5,0,1,,,,,0,,,68,112
30715,note_on,,,,,75,0,1,,,,,0,,,68,0
30720,note_on,,,,,5,0,1,,,,,0,,,47,112
30721,control_change,,,,,481,0,0,,,64,0,0,,,,
30722,control_change,,,,,1,0,0,,,64,127,0,,,,
30795,note_on,,,,,75,0,1,,,,,0,,,47,0
30800,note_on,,,,,5,0,1,,,,,0,,,55,112
30875,note_on,,,,,75,0,1,,,,,0,,,55,0
30880,note_on,,,,,5,0,1,,,,,0,,,52,112
30947,note_on,,,,,225,0,0,,,,,0,,,86,0
30947,note_on,,,,,0,0,0,,,,,0,,,98,0
30955,note_on,,,,,75,0,1,,,,,0,,,52,0
30960,note_on,,,,,13,0,0,,,,,0,,,85,112
30960,note_on,,,,,5,0,1,,,,,0,,,58,112
30960,note_on,,,,,0,0,0,,,,,0,,,97,112
31035,note_on,,,,,75,0,1,,,,,0,,,58,0
31040,note_on,,,,,5,0,1,,,,,0,,,55,112
31115,note_on,,,,,75,0,1,,,,,0,,,55,0
31120,note_on,,,,,5,0,1,,,,,0,,,64,112
31195,note_on,,,,,75,0,1,,,,,0,,,64,0
31199,note_on,,,,,0,0,0,,,,,0,,,97,0
31199,note_on,,,,,239,0,0,,,,,0,,,85,0
31200,note_on,,,,,5,0,1,,,,,0,,,58,112
31200,note_on,,,,,0,0,0,,,,,0,,,99,112
31200,note_on,,,,,1,0,0,,,,,0,,,87,112
31275,note_on,,,,,75,0,1,,,,,0,,,58,0
31280,note_on,,,,,5,0,1,,,,,0,,,67,112
31355,note_on,,,,,75,0,1,,,,,0,,,67,0
31360,note_on,,,,,5,0,1,,,,,0,,,64,112
31435,note_on,,,,,75,0,1,,,,,0,,,64,0
31439,note_on,,,,,239,0,0,,,,,0,,,87,0
31439,note_on,,,,,0,0,0,,,,,0,,,99,0
31440,note_on,,,,,1,0,0,,,,,0,,,88,112
31440,note_on,,,,,5,0,1,,,,,0,,,70,112
31440,note_on,,,,,0,0,0,,,,,0,,,100,112
31515,note_on,,,,,75,0,1,,,,,0,,,70,0
31520,note_on,,,,,5,0,1,,,,,0,,,58,112
31595,note_on,,,,,75,0,1,,,,,0,,,58,0
31600,note_on,,,,,5,0,1,,,,,0,,,67,112
31667,note_on,,,,,0,0,0,,,,,0,,,100,0
31667,note_on,,,,,227,0,0,,,,,0,,,88,0
31675,note_on,,,,,75,0,1,,,,,0,,,67,0
31680,note_on,,,,,5,0,1,,,,,0,,,47,112
31680,note_on,,,,,13,0,0,,,,,0,,,90,127
31680,note_on,,,,,0,0,0,,,,,0,,,102,127
31681,control_change,,,,,1,0,0,,,64,0,0,,,,
31682,control_change,,,,,1,0,0,,,64,127,0,,,,
31755,note_on,,,,,75,0,1,,,,,0,,,47,0
31760,note_on,,,,,5,0,1,,,,,0,,,54,112
31835,note_on,,,,,75,0,1,,,,,0,,,54,0
31840,note_on,,,,,5,0,1,,,,,0,,,51,112
31915,note_on,,,,,75,0,1,,,,,0,,,51,0
31920,note_on,,,,,5,0,1,,,,,0,,,59,112
31995,note_on,,,,,75,0,1,,,,,0,,,59,0
32000,note_on,,,,,5,0,1,,,,,0,,,54,112
32039,note_on,,,,,0,0,0,,,,,0,,,102,0
32039,note_on,,,,,357,0,0,,,,,0,,,90,0
32040,note_on,,,,,0,0,0,,,,,0,,,99,112
32040,note_on,,,,,1,0,0,,,,,0,,,87,112
32075,note_on,,,,,75,0,1,,,,,0,,,54,0
32080,note_on,,,,,5,0,1,,,,,0,,,63,112
32153,note_on,,,,,0,0,0,,,,,0,,,99,0
32153,note_on,,,,,113,0,0,,,,,0,,,87,0
32155,note_on,,,,,75,0,1,,,,,0,,,63,0
32160,note_on,,,,,0,0,0,,,,,0,,,95,112
32160,note_on,,,,,7,0,0,,,,,0,,,83,112
32160,note_on,,,,,5,0,1,,,,,0,,,59,112
32235,note_on,,,,,75,0,1,,,,,0,,,59,0
32238,note_on,,,,,0,0,0,,,,,0,,,95,0
32238,note_on,,,,,78,0,0,,,,,0,,,83,0
32240,note_on,,,,,5,0,1,,,,,0,,,66,112
32315,note_on,,,,,75,0,1,,,,,0,,,66,0
32320,note_on,,,,,5,0,1,,,,,0,,,63,112
32395,note_on,,,,,75,0,1,,,,,0,,,63,0
32400,note_on,,,,,5,0,1,,,,,0,,,71,112
32475,note_on,,,,,75,0,1,,,,,0,,,71,0
32480,note_on,,,,,5,0,1,,,,,0,,,59,112
32555,note_on,,,,,75,0,1,,,,,0,,,59,0
32560,note_on,,,,,5,0,1,,,,,0,,,66,112
32635,note_on,,,,,75,0,1,,,,,0,,,66,0
32640,note_on,,,,,402,0,0,,,,,0,,,75,112
32640,note_on,,,,,0,0,0,,,,,0,,,87,112
32640,note_on,,,,,5,0,1,,,,,0,,,47,112
32641,control_change,,,,,1,0,0,,,64,0,0,,,,
32642,control_change,,,,,1,0,0,,,64,127,0,,,,
32715,note_on,,,,,75,0,1,,,,,0,,,47,0
32720,note_on,,,,,5,0,1,,,,,0,,,57,112
32795,note_on,,,,,75,0,1,,,,,0,,,57,0
32800,note_on,,,,,5,0,1,,,,,0,,,54,112
32875,note_on,,,,,75,0,1,,,,,0,,,54,0
32880,note_on,,,,,5,0,1,,,,,0,,,60,112
32955,note_on,,,,,75,0,1,,,,,0,,,60,0
32960,note_on,,,,,5,0,1,,,,,0,,,57,112
33035,note_on,,,,,75,0,1,,,,,0,,,57,0
33040,note_on,,,,,5,0,1,,,,,0,,,66,112
33095,note_on,,,,,0,0,0,,,,,0,,,87,0
33095,note_on,,,,,453,0,0,,,,,0,,,75,0
33115,note_on,,,,,75,0,1,,,,,0,,,66,0
33120,note_on,,,,,5,0,1,,,,,0,,,60,112
33120,note_on,,,,,0,0,0,,,,,0,,,87,112
33120,note_on,,,,,25,0,0,,,,,0,,,75,112
33195,note_on,,,,,75,0,1,,,,,0,,,60,0
33200,note_on,,,,,5,0,1,,,,,0,,,69,112
33275,note_on,,,,,75,0,1,,,,,0,,,69,0
33280,note_on,,,,,5,0,1,,,,,0,,,66,112
33355,note_on,,,,,75,0,1,,,,,0,,,66,0
33360,note_on,,,,,5,0,1,,,,,0,,,72,112
33435,note_on,,,,,75,0,1,,,,,0,,,72,0
33440,note_on,,,,,5,0,1,,,,,0,,,60,112
33461,note_on,,,,,0,0,0,,,,,0,,,87,0
33461,note_on,,,,,341,0,0,,,,,0,,,75,0
33480,note_on,,,,,19,0,0,,,,,0,,,75,112
33480,note_on,,,,,0,0,0,,,,,0,,,87,112
33515,note_on,,,,,75,0,1,,,,,0,,,60,0
33520,note_on,,,,,5,0,1,,,,,0,,,69,112
33593,note_on,,,,,0,0,0,,,,,0,,,87,0
33593,note_on,,,,,113,0,0,,,,,0,,,75,0
33595,note_on,,,,,75,0,1,,,,,0,,,69,0
33600,note_on,,,,,5,0,1,,,,,0,,,47,112
33600,note_on,,,,,0,0,0,,,,,0,,,87,112
33600,note_on,,,,,7,0,0,,,,,0,,,75,112
33601,control_change,,,,,1,0,0,,,64,0,0,,,,
33675,note_on,,,,,75,0,1,,,,,0,,,47,0
33680,note_on,,,,,5,0,1,,,,,0,,,56,112
33755,note_on,,,,,75,0,1,,,,,0,,,56,0
33760,note_on,,,,,5,0,1,,,,,0,,,53,112
33835,note_on,,,,,75,0,1,,,,,0,,,53,0
33840,note_on,,,,,5,0,1,,,,,0,,,59,112
33915,note_on,,,,,75,0,1,,,,,0,,,59,0
33920,note_on,,,,,5,0,1,,,,,0,,,56,112
33995,note_on,,,,,75,0,1,,,,,0,,,56,0
34000,note_on,,,,,5,0,1,,,,,0,,,65,112
34055,note_on,,,,,454,0,0,,,,,0,,,75,0
34055,note_on,,,,,0,0,0,,,,,0,,,87,0
34075,note_on,,,,,75,0,1,,,,,0,,,65,0
34080,note_on,,,,,0,0,0,,,,,0,,,86,127
34080,note_on,,,,,25,0,0,,,,,0,,,74,127
34080,note_on,,,,,5,0,1,,,,,0,,,59,112
34155,note_on,,,,,75,0,1,,,,,0,,,59,0
34160,note_on,,,,,5,0,1,,,,,0,,,68,112
34235,note_on,,,,,75,0,1,,,,,0,,,68,0
34240,note_on,,,,,5,0,1,,,,,0,,,65,112
34315,note_on,,,,,75,0,1,,,,,0,,,65,0
34320,note_on,,,,,5,0,1,,,,,0,,,71,112
34395,note_on,,,,,75,0,1,,,,,0,,,71,0
34400,note_on,,,,,5,0,1,,,,,0,,,59,112
34475,note_on,,,,,75,0,1,,,,,0,,,59,0
34480,note_on,,,,,5,0,1,,,,,0,,,68,112
34555,note_on,,,,,75,0,1,,,,,0,,,68,0
34560,note_on,,,,,5,0,1,,,,,0,,,46,112
34635,note_on,,,,,75,0,1,,,,,0,,,46,0
34640,note_on,,,,,5,0,1,,,,,0,,,56,112
34715,note_on,,,,,75,0,1,,,,,0,,,56,0
34720,note_on,,,,,5,0,1,,,,,0,,,53,112
34787,note_on,,,,,0,0,0,,,,,0,,,86,0
34787,note_on,,,,,707,0,0,,,,,0,,,74,0
34795,note_on,,,,,75,0,1,,,,,0,,,53,0
34800,note_on,,,,,0,0,0,,,,,0,,,86,112
34800,note_on,,,,,5,0,1,,,,,0,,,59,112
34800,note_on,,,,,13,0,0,,,,,0,,,74,112
34875,note_on,,,,,75,0,1,,,,,0,,,59,0
34880,note_on,,,,,5,0,1,,,,,0,,,56,112
34919,note_on,,,,,0,0,0,,,,,0,,,86,0
34919,note_on,,,,,119,0,0,,,,,0,,,74,0
34955,note_on,,,,,75,0,1,,,,,0,,,56,0
34960,note_on,,,,,5,0,1,,,,,0,,,62,112
35035,note_on,,,,,75,0,1,,,,,0,,,62,0
35040,note_on,,,,,121,0,0,,,,,0,,,75,112
35040,note_on,,,,,0,0,0,,,,,0,,,87,112
35040,note_on,,,,,5,0,1,,,,,0,,,44,112
35115,note_on,,,,,75,0,1,,,,,0,,,44,0
35120,note_on,,,,,5,0,1,,,,,0,,,53,112
35159,note_on,,,,,119,0,0,,,,,0,,,75,0
35159,note_on,,,,,0,0,0,,,,,0,,,87,0
35195,note_on,,,,,75,0,1,,,,,0,,,53,0
35200,note_on,,,,,5,0,1,,,,,0,,,50,112
35275,note_on,,,,,75,0,1,,,,,0,,,50,0
35280,note_on,,,,,0,0,0,,,,,0,,,89,112
35280,note_on,,,,,5,0,1,,,,,0,,,59,112
35280,note_on,,,,,121,0,0,,,,,0,,,77,112
35355,note_on,,,,,75,0,1,,,,,0,,,59,0
35360,note_on,,,,,5,0,1,,,,,0,,,53,112
35399,note_on,,,,,119,0,0,,,,,0,,,77,0
35399,note_on,,,,,0,0,0,,,,,0,,,89,0
35435,note_on,,,,,75,0,1,,,,,0,,,53,0
35440,note_on,,,,,5,0,1,,,,,0,,,58,112
35515,note_on,,,,,75,0,1,,,,,0,,,58,0
35520,note_on,,,,,5,0,1,,,,,0,,,42,112
35520,note_on,,,,,0,0,0,,,,,0,,,92,112
35520,note_on,,,,,121,0,0,,,,,0,,,80,112
35595,note_on,,,,,75,0,1,,,,,0,,,42,0
35600,note_on,,,,,5,0,1,,,,,0,,,54,112
35675,note_on,,,,,75,0,1,,,,,0,,,54,0
35679,note_on,,,,,159,0,0,,,,,0,,,80,0
35679,note_on,,,,,0,0,0,,,,,0,,,92,0
35680,note_on,,,,,5,0,1,,,,,0,,,51,112
35755,note_on,,,,,75,0,1,,,,,0,,,51,0
35760,note_on,,,,,0,0,0,,,,,0,,,90,112
35760,note_on,,,,,81,0,0,,,,,0,,,78,112
35760,note_on,,,,,5,0,1,,,,,0,,,58,112
35835,note_on,,,,,75,0,1,,,,,0,,,58,0
35840,note_on,,,,,5,0,1,,,,,0,,,54,112
35915,note_on,,,,,75,0,1,,,,,0,,,54,0
35920,note_on,,,,,5,0,1,,,,,0,,,63,112
35995,note_on,,,,,75,0,1,,,,,0,,,63,0
36000,note_on,,,,,5,0,1,,,,,0,,,44,112
36075,note_on,,,,,75,0,1,,,,,0,,,44,0
36080,note_on,,,,,5,0,1,,,,,0,,,56,112
36155,note_on,,,,,75,0,1,,,,,0,,,56,0
36160,note_on,,,,,5,0,1,,,,,0,,,52,112
36215,note_on,,,,,0,0,0,,,,,0,,,90,0
36215,note_on,,,,,455,0,0,,,,,0,,,78,0
36235,note_on,,,,,75,0,1,,,,,0,,,52,0
36240,note_on,,,,,5,0,1,,,,,0,,,59,112
36240,note_on,,,,,0,0,0,,,,,0,,,88,112
36240,note_on,,,,,25,0,0,,,,,0,,,76,112
36315,note_on,,,,,75,0,1,,,,,0,,,59,0
36320,note_on,,,,,5,0,1,,,,,0,,,56,112
36395,note_on,,,,,75,0,1,,,,,0,,,56,0
36400,note_on,,,,,5,0,1,,,,,0,,,64,112
36475,note_on,,,,,75,0,1,,,,,0,,,64,0
36480,note_on,,,,,5,0,1,,,,,0,,,42,112
36555,note_on,,,,,75,0,1,,,,,0,,,42,0
36560,note_on,,,,,5,0,1,,,,,0,,,54,112
36635,note_on,,,,,75,0,1,,,,,0,,,54,0
36640,note_on,,,,,5,0,1,,,,,0,,,54,112
36695,note_on,,,,,0,0,0,,,,,0,,,88,0
36695,note_on,,,,,455,0,0,,,,,0,,,76,0
36715,note_on,,,,,75,0,1,,,,,0,,,54,0
36720,note_on,,,,,5,0,1,,,,,0,,,63,112
36720,note_on,,,,,0,0,0,,,,,0,,,87,112
36720,note_on,,,,,25,0,0,,,,,0,,,75,112
36795,note_on,,,,,75,0,1,,,,,0,,,63,0
36800,note_on,,,,,5,0,1,,,,,0,,,56,112
36875,note_on,,,,,75,0,1,,,,,0,,,56,0
36880,note_on,,,,,5,0,1,,,,,0,,,66,112
36955,note_on,,,,,75,0,1,,,,,0,,,66,0
36960,note_on,,,,,5,0,1,,,,,0,,,44,112
37035,note_on,,,,,75,0,1,,,,,0,,,44,0
37040,note_on,,,,,5,0,1,,,,,0,,,56,112
37061,note_on,,,,,341,0,0,,,,,0,,,75,0
37061,note_on,,,,,0,0,0,,,,,0,,,87,0
37080,note_on,,,,,19,0,0,,,,,0,,,74,112
37080,note_on,,,,,0,0,0,,,,,0,,,86,112
37115,note_on,,,,,75,0,1,,,,,0,,,56,0
37120,note_on,,,,,5,0,1,,,,,0,,,53,112
37195,note_on,,,,,75,0,1,,,,,0,,,53,0
37199,note_on,,,,,0,0,0,,,,,0,,,86,0
37199,note_on,,,,,119,0,0,,,,,0,,,74,0
37200,note_on,,,,,1,0,0,,,,,0,,,75,112
37200,note_on,,,,,5,0,1,,,,,0,,,59,112
37200,note_on,,,,,0,0,0,,,,,0,,,87,112
37275,note_on,,,,,75,0,1,,,,,0,,,59,0
37280,note_on,,,,,5,0,1,,,,,0,,,56,112
37319,note_on,,,,,0,0,0,,,,,0,,,87,0
37319,note_on,,,,,119,0,0,,,,,0,,,75,0
37320,note_on,,,,,1,0,0,,,,,0,,,77,112
37320,note_on,,,,,0,0,0,,,,,0,,,89,112
37355,note_on,,,,,75,0,1,,,,,0,,,56,0
37360,note_on,,,,,5,0,1,,,,,0,,,62,112
37433,note_on,,,,,113,0,0,,,,,0,,,77,0
37433,note_on,,,,,0,0,0,,,,,0,,,89,0
37435,note_on,,,,,75,0,1,,,,,0,,,62,0
37440,note_on,,,,,7,0,0,,,,,0,,,80,112
37440,note_on,,,,,5,0,1,,,,,0,,,42,112
37440,note_on,,,,,0,0,0,,,,,0,,,92,112
37515,note_on,,,,,75,0,1,,,,,0,,,42,0
37519,note_on,,,,,0,0,0,,,,,0,,,92,0
37519,note_on,,,,,79,0,0,,,,,0,,,80,0
37520,note_on,,,,,5,0,1,,,,,0,,,54,112
37595,note_on,,,,,75,0,1,,,,,0,,,54,0
37600,note_on,,,,,5,0,1,,,,,0,,,51,112
37600,note_on,,,,,0,0,0,,,,,0,,,90,112
37600,note_on,,,,,81,0,0,,,,,0,,,78,112
37675,note_on,,,,,75,0,1,,,,,0,,,51,0
37679,note_on,,,,,0,0,0,,,,,0,,,90,0
37679,note_on,,,,,79,0,0,,,,,0,,,78,0
37680,note_on,,,,,5,0,1,,,,,0,,,58,112
37755,note_on,,,,,75,0,1,,,,,0,,,58,0
37760,note_on,,,,,0,0,0,,,,,0,,,95,127
37760,note_on,,,,,5,0,1,,,,,0,,,54,112
37760,note_on,,,,,81,0,0,,,,,0,,,83,127
37835,note_on,,,,,75,0,1,,,,,0,,,54,0
37840,note_on,,,,,5,0,1,,,,,0,,,63,112
37915,note_on,,,,,75,0,1,,,,,0,,,63,0
37920,note_on,,,,,5,0,1,,,,,0,,,44,112
37995,note_on,,,,,75,0,1,,,,,0,,,44,0
38000,note_on,,,,,5,0,1,,,,,0,,,56,112
38071,note_on,,,,,0,0,0,,,,,0,,,95,0
38071,note_on,,,,,311,0,0,,,,,0,,,83,0
38075,note_on,,,,,75,0,1,,,,,0,,,56,0
38080,note_on,,,,,5,0,1,,,,,0,,,52,112
38080,note_on,,,,,0,0,0,,,,,0,,,88,112
38080,note_on,,,,,9,0,0,,,,,0,,,76,112
38155,note_on,,,,,75,0,1,,,,,0,,,52,0
38160,note_on,,,,,5,0,1,,,,,0,,,59,112
38231,note_on,,,,,151,0,0,,,,,0,,,76,0
38231,note_on,,,,,0,0,0,,,,,0,,,88,0
38235,note_on,,,,,75,0,1,,,,,0,,,59,0
38240,note_on,,,,,9,0,0,,,,,0,,,83,127
38240,note_on,,,,,5,0,1,,,,,0,,,56,112
38240,note_on,,,,,0,0,0,,,,,0,,,95,127
38315,note_on,,,,,75,0,1,,,,,0,,,56,0
38320,note_on,,,,,5,0,1,,,,,0,,,64,112
38395,note_on,,,,,75,0,1,,,,,0,,,64,0
38400,note_on,,,,,5,0,1,,,,,0,,,42,112
38475,note_on,,,,,75,0,1,,,,,0,,,42,0
38480,note_on,,,,,5,0,1,,,,,0,,,54,112
38551,note_on,,,,,0,0,0,,,,,0,,,95,0
