tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,port,note,velocity
10560,note_on,,,,,25,0,1,,,,,0,,,58,126
10638,note_on,,,,,78,0,1,,,,,0,,,58,0
10673,note_on,,,,,113,0,0,,,,,0,,,62,0
10673,note_on,,,,,0,0,0,,,,,0,,,62,0
10680,note_on,,,,,7,0,0,,,,,0,,,69,126
10793,note_on,,,,,113,0,0,,,,,0,,,69,0
10800,note_on,,,,,7,0,0,,,,,0,,,67,126
10800,note_on,,,,,0,0,0,,,,,0,,,63,126
10800,note_on,,,,,162,0,1,,,,,0,,,59,126
10878,note_on,,,,,78,0,1,,,,,0,,,59,0
10913,note_on,,,,,0,0,0,,,,,0,,,63,0
10913,note_on,,,,,113,0,0,,,,,0,,,67,0
10920,note_on,,,,,7,0,0,,,,,0,,,65,126
11033,note_on,,,,,113,0,0,,,,,0,,,65,0
11040,note_on,,,,,162,0,1,,,,,0,,,60,126
11040,note_on,,,,,7,0,0,,,,,0,,,64,126
11040,note_on,,,,,0,0,0,,,,,0,,,64,126
11118,note_on,,,,,78,0,1,,,,,0,,,60,0
11153,note_on,,,,,0,0,0,,,,,0,,,64,0
11153,note_on,,,,,113,0,0,,,,,0,,,64,0
11160,note_on,,,,,7,0,0,,,,,0,,,77,126
11273,note_on,,,,,113,0,0,,,,,0,,,77,0
11280,note_on,,,,,0,0,0,,,,,0,,,71,126
11280,note_on,,,,,162,0,1,,,,,0,,,56,126
11280,note_on,,,,,0,0,1,,,,,0,,,64,126
11280,note_on,,,,,7,0,0,,,,,0,,,76,126
11358,note_on,,,,,0,0,1,,,,,0,,,64,0
11358,note_on,,,,,78,0,1,,,,,0,,,56,0
11393,note_on,,,,,0,0,0,,,,,0,,,71,0
11393,note_on,,,,,113,0,0,,,,,0,,,76,0
11400,note_on,,,,,7,0,0,,,,,0,,,74,126
11513,note_on,,,,,113,0,0,,,,,0,,,74,0
11520,note_on,,,,,162,0,1,,,,,0,,,57,126
11520,note_on,,,,,7,0,0,,,,,0,,,72,126
11520,note_on,,,,,0,0,0,,,,,0,,,72,126
11520,note_on,,,,,0,0,1,,,,,0,,,64,126
11598,note_on,,,,,78,0,1,,,,,0,,,57,0
11598,note_on,,,,,0,0,1,,,,,0,,,64,0
11633,note_on,,,,,113,0,0,,,,,0,,,72,0
11640,note_on,,,,,7,0,0,,,,,0,,,81,126
11747,note_on,,,,,107,0,0,,,,,0,,,72,0
11753,note_on,,,,,6,0,0,,,,,0,,,81,0
