tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
20160,note_on,1,0,1,,,,,,,,,0,,,53,80
20160,note_on,480,0,0,,,,,,,,,0,,,37,70
20399,note_on,239,0,1,,,,,,,,,0,,,53,0
20399,note_on,0,0,1,,,,,,,,,0,,,56,0
20400,note_on,1,0,1,,,,,,,,,0,,,49,80
20400,set_tempo,240,1,0,,,,,,1000000,,,,,,,
20400,note_on,0,0,1,,,,,,,,,0,,,53,80
20639,note_on,0,0,1,,,,,,,,,0,,,53,0
20639,note_on,239,0,1,,,,,,,,,0,,,49,0
20640,note_on,0,0,1,,,,,,,,,0,,,51,80
20640,note_on,1,0,1,,,,,,,,,0,,,48,80
20879,note_on,0,0,1,,,,,,,,,0,,,51,0
20879,note_on,239,0,1,,,,,,,,,0,,,48,0
20880,note_on,0,0,1,,,,,,,,,0,,,53,80
20880,note_on,1,0,1,,,,,,,,,0,,,47,80
20880,set_tempo,480,1,0,,,,,,857140,,,,,,,
21071,note_on,0,0,0,,,,,,,,,0,,,44,0
21071,note_on,191,0,0,,,,,,,,,0,,,37,0
21119,note_on,0,0,1,,,,,,,,,0,,,53,0
21119,note_on,239,0,1,,,,,,,,,0,,,47,0
21120,note_on,0,0,0,,,,,,,,,0,,,44,70
21120,note_on,1,0,1,,,,,,,,,0,,,46,80
21120,note_on,0,0,1,,,,,,,,,0,,,54,80
21120,note_on,49,0,0,,,,,,,,,0,,,37,70
21359,note_on,0,0,1,,,,,,,,,0,,,54,0
21359,note_on,239,0,1,,,,,,,,,0,,,46,0
21360,note_on,0,0,1,,,,,,,,,0,,,55,80
21360,note_on,0,0,1,,,,,,,,,0,,,52,80
21360,note_on,1,0,1,,,,,,,,,0,,,45,80
21575,note_on,455,0,0,,,,,,,,,0,,,37,0
21575,note_on,0,0,0,,,,,,,,,0,,,44,0
21599,note_on,239,0,1,,,,,,,,,0,,,45,0
21599,note_on,0,0,1,,,,,,,,,0,,,52,0
21599,note_on,0,0,1,,,,,,,,,0,,,55,0
21600,note_on,1,0,1,,,,,,,,,0,,,44,80
21600,note_on,0,0,1,,,,,,,,,0,,,53,80
21600,note_on,25,0,0,,,,,,,,,0,,,37,70
21600,note_on,0,0,1,,,,,,,,,0,,,56,80
