tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
69360,note_on,1,0,0,,,,,,,,,0,,,91,111
69395,note_on,0,0,1,,,,,,,,,0,,,31,0
69395,note_on,36,0,1,,,,,,,,,0,,,27,0
69395,note_on,0,0,1,,,,,,,,,0,,,34,0
69398,note_on,3,0,1,,,,,,,,,0,,,39,111
69399,note_on,0,0,0,,,,,,,,,0,,,94,0
69399,note_on,39,0,0,,,,,,,,,0,,,91,0
69400,note_on,0,0,0,,,,,,,,,0,,,87,111
69400,note_on,1,0,0,,,,,,,,,0,,,82,111
69434,note_on,36,0,1,,,,,,,,,0,,,39,0
69438,note_on,4,0,1,,,,,,,,,0,,,27,112
69438,note_on,0,0,1,,,,,,,,,0,,,31,112
69438,note_on,0,0,1,,,,,,,,,0,,,34,112
69439,note_on,39,0,0,,,,,,,,,0,,,82,0
69439,note_on,0,0,0,,,,,,,,,0,,,87,0
69440,note_on,1,0,0,,,,,,,,,0,,,58,0
69440,note_on,0,0,0,,,,,,,,,0,,,70,0
69440,note_on,0,0,0,,,,,,,,,0,,,91,112
69440,note_on,0,0,0,,,,,,,,,0,,,94,112
69474,note_on,0,0,1,,,,,,,,,0,,,31,0
69474,note_on,0,0,1,,,,,,,,,0,,,34,0
69474,note_on,36,0,1,,,,,,,,,0,,,27,0
69478,note_on,4,0,1,,,,,,,,,0,,,39,113
69479,note_on,0,0,0,,,,,,,,,0,,,94,0
69479,note_on,39,0,0,,,,,,,,,0,,,91,0
69480,note_on,1,0,0,,,,,,,,,0,,,82,113
69480,note_on,0,0,0,,,,,,,,,0,,,87,113
69514,note_on,36,0,1,,,,,,,,,0,,,39,0
69518,note_on,0,0,1,,,,,,,,,0,,,31,114
69518,note_on,4,0,1,,,,,,,,,0,,,27,114
69518,note_on,0,0,1,,,,,,,,,0,,,34,114
69519,note_on,39,0,0,,,,,,,,,0,,,82,0
69519,note_on,0,0,0,,,,,,,,,0,,,87,0
69520,note_on,1,0,0,,,,,,,,,0,,,91,114
69520,note_on,0,0,0,,,,,,,,,0,,,94,114
69554,note_on,0,0,1,,,,,,,,,0,,,31,0
69554,note_on,36,0,1,,,,,,,,,0,,,27,0
69554,note_on,0,0,1,,,,,,,,,0,,,34,0
69558,note_on,4,0,1,,,,,,,,,0,,,39,115
69559,note_on,39,0,0,,,,,,,,,0,,,91,0
69559,note_on,0,0,0,,,,,,,,,0,,,94,0
69560,note_on,0,0,0,,,,,,,,,0,,,87,115
69560,note_on,1,0,0,,,,,,,,,0,,,82,115
69594,note_on,36,0,1,,,,,,,,,0,,,39,0
69599,note_on,39,0,0,,,,,,,,,0,,,82,0
69599,note_on,0,0,0,,,,,,,,,0,,,87,0
69600,note_on,0,0,0,,,,,,,,,0,,,94,116
69600,note_on,1,0,0,,,,,,,,,0,,,91,116
69600,note_on,6,0,1,,,,,,,,,0,,,27,116
69615,note_on,15,0,1,,,,,,,,,0,,,31,116
69631,note_on,16,0,1,,,,,,,,,0,,,34,116
69638,note_on,38,0,0,,,,,,,,,0,,,91,0
69638,note_on,0,0,0,,,,,,,,,0,,,94,0
69639,note_on,1,0,0,,,,,,,,,0,,,82,116
69639,note_on,0,0,0,,,,,,,,,0,,,87,116
69647,note_on,16,0,1,,,,,,,,,0,,,39,116
69677,note_on,0,0,0,,,,,,,,,0,,,87,0
69677,note_on,38,0,0,,,,,,,,,0,,,82,0
69679,note_on,2,0,0,,,,,,,,,0,,,91,116
69679,note_on,0,0,0,,,,,,,,,0,,,94,116
69717,note_on,0,0,0,,,,,,,,,0,,,94,0
69717,note_on,38,0,0,,,,,,,,,0,,,91,0
69719,note_on,2,0,0,,,,,,,,,0,,,82,116
69719,note_on,0,0,0,,,,,,,,,0,,,87,116
69757,note_on,38,0,0,,,,,,,,,0,,,82,0
69757,note_on,0,0,0,,,,,,,,,0,,,87,0
69759,note_on,2,0,0,,,,,,,,,0,,,91,116
69759,note_on,0,0,0,,,,,,,,,0,,,94,116
69797,note_on,38,0,0,,,,,,,,,0,,,91,0
69797,note_on,0,0,0,,,,,,,,,0,,,94,0
69799,note_on,2,0,0,,,,,,,,,0,,,82,116
69799,note_on,0,0,0,,,,,,,,,0,,,87,116
69837,note_on,0,0,0,,,,,,,,,0,,,87,0
69837,note_on,38,0,0,,,,,,,,,0,,,82,0
69838,note_on,191,0,1,,,,,,,,,0,,,31,0
69838,note_on,0,0,1,,,,,,,,,0,,,34,0
69838,note_on,0,0,1,,,,,,,,,0,,,39,0
69839,note_on,1,0,1,,,,,,,,,0,,,27,0
69839,note_on,2,0,0,,,,,,,,,0,,,91,116
69839,note_on,0,0,0,,,,,,,,,0,,,94,116
69840,note_on,0,0,1,,,,,,,,,0,,,70,127
69840,note_on,1,0,1,,,,,,,,,0,,,58,127
69841,control_change,1,0,1,,,,,,,64,0,0,,,,
69842,control_change,1,0,1,,,,,,,64,127,0,,,,
69877,note_on,0,0,0,,,,,,,,,0,,,94,0
69877,note_on,38,0,0,,,,,,,,,0,,,91,0
69878,note_on,0,0,0,,,,,,,,,0,,,87,116
69878,note_on,1,0,0,,,,,,,,,0,,,82,116
69916,note_on,38,0,0,,,,,,,,,0,,,82,0
69916,note_on,0,0,0,,,,,,,,,0,,,87,0
69918,note_on,2,0,0,,,,,,,,,0,,,91,116
69918,note_on,0,0,0,,,,,,,,,0,,,94,116
69956,note_on,38,0,0,,,,,,,,,0,,,91,0
69956,note_on,0,0,0,,,,,,,,,0,,,94,0
69958,note_on,0,0,0,,,,,,,,,0,,,87,116
69958,note_on,2,0,0,,,,,,,,,0,,,82,116
69959,note_on,0,0,1,,,,,,,,,0,,,70,0
69959,note_on,117,0,1,,,,,,,,,0,,,58,0
69996,note_on,38,0,0,,,,,,,,,0,,,82,0
69996,note_on,0,0,0,,,,,,,,,0,,,87,0
69998,note_on,2,0,0,,,,,,,,,0,,,91,116
69998,note_on,0,0,0,,,,,,,,,0,,,94,116
70020,note_on,0,0,1,,,,,,,,,0,,,70,127
70020,note_on,61,0,1,,,,,,,,,0,,,58,127
70036,note_on,0,0,0,,,,,,,,,0,,,94,0
70036,note_on,38,0,0,,,,,,,,,0,,,91,0
70038,note_on,2,0,0,,,,,,,,,0,,,82,116
70038,note_on,0,0,0,,,,,,,,,0,,,87,116
70059,note_on,39,0,1,,,,,,,,,0,,,58,0
70059,note_on,0,0,1,,,,,,,,,0,,,70,0
70076,note_on,0,0,0,,,,,,,,,0,,,87,0
70076,note_on,38,0,0,,,,,,,,,0,,,82,0
70078,note_on,2,0,0,,,,,,,,,0,,,91,116
70078,note_on,0,0,0,,,,,,,,,0,,,94,116
70080,note_on,21,0,1,,,,,,,,,0,,,58,127
70080,note_on,0,0,1,,,,,,,,,0,,,70,127
70116,note_on,38,0,0,,,,,,,,,0,,,91,0
70116,note_on,0,0,0,,,,,,,,,0,,,94,0
70117,note_on,1,0,0,,,,,,,,,0,,,82,116
70117,note_on,0,0,0,,,,,,,,,0,,,87,116
70155,note_on,38,0,0,,,,,,,,,0,,,82,0
70155,note_on,0,0,0,,,,,,,,,0,,,87,0
70157,note_on,0,0,0,,,,,,,,,0,,,94,116
70157,note_on,2,0,0,,,,,,,,,0,,,91,116
70195,note_on,0,0,0,,,,,,,,,0,,,94,0
