tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
163440,note_on,0,0,1,,,,,,,,,0,,,65,108
163553,note_on,113,0,0,,,,,,,,,0,,,75,0
163559,note_on,0,0,1,,,,,,,,,0,,,65,0
163559,note_on,0,0,1,,,,,,,,,0,,,68,0
163559,note_on,0,0,1,,,,,,,,,0,,,71,0
163559,note_on,119,0,1,,,,,,,,,0,,,63,0
163560,note_on,7,0,0,,,,,,,,,0,,,80,109
163643,note_on,83,0,0,,,,,,,,,0,,,89,0
163661,note_on,18,0,0,,,,,,,,,0,,,83,0
163673,note_on,12,0,0,,,,,,,,,0,,,80,0
163680,set_tempo,7,1,0,,,,,,545455,,,,,,,
163680,note_on,0,0,0,,,,,,,,,0,,,89,111
163680,note_on,121,0,1,,,,,,,,,0,,,46,111
163681,control_change,1,0,1,,,,,,,64,0,0,,,,
163682,control_change,1,0,1,,,,,,,64,127,0,,,,
163799,note_on,117,0,1,,,,,,,,,0,,,46,0
163800,note_on,120,0,0,,,,,,,,,0,,,74,112
163913,note_on,113,0,0,,,,,,,,,0,,,74,0
163920,note_on,121,0,1,,,,,,,,,0,,,62,113
163920,note_on,0,0,1,,,,,,,,,0,,,65,113
163920,note_on,0,0,1,,,,,,,,,0,,,68,113
163920,note_on,0,0,1,,,,,,,,,0,,,70,113
163920,note_on,7,0,0,,,,,,,,,0,,,80,113
163920,note_on,0,0,0,,,,,,,,,0,,,82,113
164033,note_on,113,0,0,,,,,,,,,0,,,80,0
164033,note_on,0,0,0,,,,,,,,,0,,,82,0
164039,note_on,119,0,1,,,,,,,,,0,,,62,0
164039,note_on,0,0,1,,,,,,,,,0,,,65,0
164039,note_on,0,0,1,,,,,,,,,0,,,68,0
164039,note_on,0,0,1,,,,,,,,,0,,,70,0
164040,note_on,0,0,0,,,,,,,,,0,,,89,114
164040,note_on,7,0,0,,,,,,,,,0,,,89,0
164160,note_on,120,0,0,,,,,,,,,0,,,74,116
164160,note_on,121,0,1,,,,,,,,,0,,,46,116
164273,note_on,113,0,0,,,,,,,,,0,,,74,0
164279,note_on,119,0,1,,,,,,,,,0,,,46,0
164280,note_on,0,0,0,,,,,,,,,0,,,82,117
164280,note_on,7,0,0,,,,,,,,,0,,,80,117
164363,note_on,83,0,0,,,,,,,,,0,,,89,0
164393,note_on,0,0,0,,,,,,,,,0,,,82,0
164393,note_on,30,0,0,,,,,,,,,0,,,80,0
164400,set_tempo,7,1,0,,,,,,600000,,,,,,,
164400,note_on,0,0,0,,,,,,,,,0,,,90,118
164400,note_on,0,0,1,,,,,,,,,0,,,68,118
164400,note_on,0,0,1,,,,,,,,,0,,,70,118
164400,note_on,121,0,1,,,,,,,,,0,,,62,118
164400,note_on,0,0,1,,,,,,,,,0,,,66,118
164519,note_on,0,0,1,,,,,,,,,0,,,70,0
164519,note_on,0,0,1,,,,,,,,,0,,,66,0
164519,note_on,0,0,1,,,,,,,,,0,,,68,0
164519,note_on,119,0,1,,,,,,,,,0,,,62,0
164520,note_on,120,0,0,,,,,,,,,0,,,74,119
164633,note_on,113,0,0,,,,,,,,,0,,,74,0
164640,note_on,121,0,1,,,,,,,,,0,,,46,121
164640,note_on,7,0,0,,,,,,,,,0,,,80,121
164640,note_on,0,0,0,,,,,,,,,0,,,82,121
164753,note_on,113,0,0,,,,,,,,,0,,,80,0
164753,note_on,0,0,0,,,,,,,,,0,,,82,0
164759,note_on,119,0,1,,,,,,,,,0,,,46,0
164760,note_on,0,0,0,,,,,,,,,0,,,90,122
164760,note_on,0,0,0,,,,,,,,,0,,,90,0
164760,set_tempo,7,1,0,,,,,,750000,,,,,,,
164880,note_on,0,0,1,,,,,,,,,0,,,70,123
164880,note_on,121,0,1,,,,,,,,,0,,,62,123
164880,note_on,0,0,0,,,,,,,,,0,,,74,123
164880,note_on,0,0,1,,,,,,,,,0,,,66,123
164880,note_on,0,0,1,,,,,,,,,0,,,68,123
164880,set_tempo,120,1,0,,,,,,857143,,,,,,,
164993,note_on,113,0,0,,,,,,,,,0,,,74,0
164999,note_on,0,0,1,,,,,,,,,0,,,70,0
164999,note_on,0,0,1,,,,,,,,,0,,,68,0
164999,note_on,0,0,1,,,,,,,,,0,,,66,0
164999,note_on,119,0,1,,,,,,,,,0,,,62,0
165000,set_tempo,7,1,0,,,,,,1000000,,,,,,,
165000,note_on,0,0,0,,,,,,,,,0,,,82,124
165000,note_on,0,0,0,,,,,,,,,0,,,80,124
165083,note_on,83,0,0,,,,,,,,,0,,,90,0
165113,note_on,0,0,0,,,,,,,,,0,,,82,0
165113,note_on,30,0,0,,,,,,,,,0,,,80,0
165120,note_on,0,0,0,,,,,,,,,0,,,79,126
165120,note_on,121,0,1,,,,,,,,,0,,,39,126
165120,note_on,0,0,0,,,,,,,,,0,,,91,127
165120,note_on,0,0,1,,,,,,,,,0,,,51,126
165120,time_signature,7,1,0,2,4,24,8,,,,,,,,,
165120,set_tempo,0,1,0,,,,,,1500000,,,,,,,
165121,control_change,1,0,1,,,,,,,64,0,0,,,,
165122,control_change,1,0,1,,,,,,,64,127,0,,,,
165199,note_on,79,0,0,,,,,,,,,0,,,91,0
165200,note_on,0,0,0,,,,,,,,,0,,,82,126
165200,set_tempo,1,1,0,,,,,,1000000,,,,,,,
165240,note_on,0,0,1,,,,,,,,,0,,,58,127
165240,note_on,118,0,1,,,,,,,,,0,,,55,127
165240,note_on,0,0,1,,,,,,,,,0,,,67,127
165275,note_on,75,0,0,,,,,,,,,0,,,82,0
165280,note_on,5,0,0,,,,,,,,,0,,,87,126
165347,note_on,67,0,0,,,,,,,,,0,,,79,0
165347,note_on,107,0,1,,,,,,,,,0,,,39,0
165347,note_on,0,0,1,,,,,,,,,0,,,51,0
165355,note_on,8,0,0,,,,,,,,,0,,,87,0
165360,note_on,0,0,0,,,,,,,,,0,,,89,127
165360,note_on,0,0,0,,,,,,,,,0,,,77,126
165360,set_tempo,5,1,0,,,,,,857143,,,,,,,
165439,note_on,79,0,0,,,,,,,,,0,,,89,0
165440,note_on,1,0,0,,,,,,,,,0,,,79,126
165479,note_on,132,0,1,,,,,,,,,0,,,55,0
165479,note_on,0,0,1,,,,,,,,,0,,,67,0
165479,note_on,0,0,1,,,,,,,,,0,,,58,0
165480,note_on,0,0,1,,,,,,,,,0,,,58,127
